"0","set.seed(1)"
"0","caret.ada0 <- train(taste ~ ., method = ""ada"", data = train,"
"0","                   trControl = trainControl(method = ""cv"", number = 5))"
"0","caret.ada0"
"1","Boosted Classification Trees"
"1"," "
"1","

"
"1","1000"
"1",""
"1"," samples"
"1","
"
"1","  11"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","   2"
"1"," "
"1","classes:"
"1"," "
"1","'bad', 'good'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (5 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","800, 801, 800, 800, 799"
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  maxdepth"
"1","  iter"
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","  1       "
"1","   50 "
"1","  0.7100121"
"1","  0.2403486"
"1","
"
"1","  1       "
"1","  100 "
"1","  0.7220322"
"1","  0.2824931"
"1","
"
"1","  1       "
"1","  150 "
"1","  0.7360322"
"1","  0.3346624"
"1","
"
"1","  2       "
"1","   50 "
"1","  0.7529774"
"1","  0.3872880"
"1","
"
"1","  2       "
"1","  100 "
"1","  0.7539673"
"1","  0.4019619"
"1","
"
"1","  2       "
"1","  150 "
"1","  0.7559673"
"1","  0.4142035"
"1","
"
"1","  3       "
"1","   50 "
"1","  0.7570024"
"1","  0.4112842"
"1","
"
"1","  3       "
"1","  100 "
"1","  0.7550323"
"1","  0.4150030"
"1","
"
"1","  3       "
"1","  150 "
"1","  0.7650024"
"1","  0.4408835"
"1","
"
"1","
"
"1","Tuning parameter 'nu' was held constant at a value
 of 0.1"
"1","
"
"1","Accuracy was used to select the optimal model
 using the largest value.
"
"1","The final values used for the model were iter =
 150, maxdepth = 3 and nu = 0.1."
"1","
"
"0","confusionMatrix(predict(caret.ada0, newdata = test), test$taste, positive = ""good"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," bad"
"1"," good"
"1","
      bad "
"1","  37"
"1","   22"
"1","
      good"
"1","  47"
"1","  144"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.724           "
"1","
"
"1","                 95% CI :"
"1"," (0.6641, 0.7785)"
"1","
"
"1","    No Information Rate :"
"1"," 0.664           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.024724        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3324          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.003861        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8675          "
"1","
"
"1","            Specificity :"
"1"," 0.4405          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7539          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.6271          "
"1","
"
"1","             Prevalence :"
"1"," 0.6640          "
"1","
"
"1","         Detection Rate :"
"1"," 0.5760          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7640          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6540          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," good            "
"1","
"
"1","                         "
"1","                 "
"1","
"
