"0","boxplot(salini, salario)"
