"0","apply(X = matriz, MARGIN = 1, FUN = sum)"
"1","[1]"
"1"," 28"
"1"," 32"
"1"," 22"
"1"," 26"
"1","
"
